date:c,temperature:n,humidity:n,light:n,co2:n,occupancy:t
2015-02-05,21,23,0,457,no
2015-02-05,21,22,0,459,no
2015-02-05,21,23,0,459,no
2015-02-05,21,22,0,455,no
2015-02-05,21,22,0,457,no
2015-02-05,21,22,0,458,no
2015-02-05,21,22,0,449,no
2015-02-05,21,22,0,451,no
2015-02-05,21,22,0,458,no
2015-02-05,21,22,356,457,yes
2015-02-05,21,22,426,460,no
2015-02-05,21,23,424,465,no
2015-02-05,21,22,424,473,no
2015-02-05,21,23,419,471,yes
2015-02-05,21,23,419,472,yes
2015-02-05,21,23,419,471,yes
2015-02-05,21,23,411,478,yes
2015-02-05,21,23,411,492,yes
2015-02-05,21,23,411,498,yes
2015-02-05,21,23,408,499,yes
2015-02-05,21,23,400,507,yes
2015-02-05,21,23,396,515,yes
2015-02-05,21,23,396,515,yes
2015-02-05,21,23,396,521,yes
2015-02-05,21,23,396,526,yes
2015-02-05,21,23,398,527,yes
2015-02-05,21,23,400,531,yes
2015-02-05,21,23,413,536,yes
2015-02-05,21,24,411,543,yes
2015-02-05,21,24,411,541,yes
2015-02-05,21,24,411,549,yes
2015-02-05,21,24,412,553,yes
2015-02-05,21,24,405,559,yes
2015-02-05,21,24,405,567,yes
2015-02-05,21,24,405,569,yes
2015-02-05,21,24,405,576,yes
2015-02-05,21,24,405,579,yes
2015-02-05,21,24,412,586,yes
2015-02-05,21,24,419,590,yes
2015-02-05,21,24,419,590,yes
2015-02-05,21,24,419,588,yes
2015-02-05,21,24,419,594,yes
2015-02-05,21,24,419,602,yes
2015-02-05,21,24,419,611,yes
2015-02-05,21,24,419,611,yes
2015-02-05,21,24,419,613,yes
2015-02-05,21,24,419,615,yes
2015-02-05,21,24,419,616,yes
2015-02-05,21,24,419,621,yes
2015-02-05,21,24,419,631,yes
2015-02-05,21,24,419,641,yes
2015-02-05,21,24,424,641,yes
2015-02-05,21,24,423,651,yes
2015-02-05,21,24,423,651,no
2015-02-05,21,24,419,651,yes
2015-02-05,21,24,428,655,yes
2015-02-05,21,24,425,664,yes
2015-02-05,21,24,426,675,yes
2015-02-05,21,24,430,675,yes
2015-02-05,21,24,419,679,yes
2015-02-05,21,24,426,686,yes
2015-02-05,21,24,419,689,yes
2015-02-05,21,24,433,693,yes
2015-02-05,21,24,433,696,yes
2015-02-05,21,24,433,693,yes
2015-02-05,21,24,433,694,yes
2015-02-05,21,24,433,703,yes
2015-02-05,21,24,433,705,yes
2015-02-05,21,24,433,709,yes
2015-02-05,21,24,433,722,yes
2015-02-05,21,24,427,727,yes
2015-02-05,21,24,436,733,yes
2015-02-05,21,24,429,736,yes
2015-02-05,21,24,429,742,yes
2015-02-05,21,24,429,743,yes
2015-02-05,21,24,434,737,yes
2015-02-05,21,24,444,739,yes
2015-02-05,21,24,444,752,yes
2015-02-05,21,24,444,754,yes
2015-02-05,21,24,442,746,yes
2015-02-05,21,24,446,755,yes
2015-02-05,21,24,439,755,yes
2015-02-05,21,24,447,758,yes
2015-02-05,21,24,446,767,yes
2015-02-05,21,24,452,781,yes
2015-02-05,21,24,455,786,yes
2015-02-05,21,24,447,790,yes
2015-02-05,21,24,444,788,yes
2015-02-05,21,24,456,788,yes
2015-02-05,22,24,454,783,yes
2015-02-05,22,24,457,782,yes
2015-02-05,22,24,454,786,yes
2015-02-05,22,24,466,787,yes
2015-02-05,22,24,466,785,yes
2015-02-05,22,24,470,788,yes
2015-02-05,22,25,479,791,yes
2015-02-05,22,25,471,809,yes
2015-02-05,22,24,473,812,yes
2015-02-05,22,25,485,811,yes
2015-02-05,22,25,483,818,yes
2015-02-05,22,25,488,833,yes
2015-02-05,22,25,490,848,yes
2015-02-05,22,25,492,854,yes
2015-02-05,22,25,497,864,yes
2015-02-05,22,25,496,870,yes
2015-02-05,22,25,496,880,yes
2015-02-05,22,25,497,896,yes
2015-02-05,22,25,497,896,yes
2015-02-05,22,25,496,911,yes
2015-02-05,22,25,494,919,yes
2015-02-05,22,25,499,925,yes
2015-02-05,22,25,504,934,yes
2015-02-05,22,26,506,936,yes
2015-02-05,22,26,506,939,yes
2015-02-05,22,26,506,943,yes
2015-02-05,22,26,519,948,yes
2015-02-05,22,26,509,962,yes
2015-02-05,22,26,504,969,yes
2015-02-05,22,26,496,974,yes
2015-02-05,22,26,503,986,yes
2015-02-05,22,26,506,995,yes
2015-02-05,22,26,490,1003,yes
2015-02-05,22,26,478,1007,yes
2015-02-05,22,26,478,1009,yes
2015-02-05,22,26,483,999,yes
2015-02-05,22,26,484,998,yes
2015-02-05,22,26,476,1008,yes
2015-02-05,22,26,487,1021,yes
2015-02-05,22,26,476,1030,yes
2015-02-05,22,26,469,1025,yes
2015-02-05,22,26,459,1015,yes
2015-02-05,22,26,459,1011,yes
2015-02-05,22,26,459,1012,yes
2015-02-05,22,26,460,1025,yes
2015-02-05,22,26,447,1027,yes
2015-02-05,22,26,467,1035,yes
2015-02-05,22,26,450,1032,yes
2015-02-05,22,26,439,1026,yes
2015-02-05,22,26,450,1027,yes
2015-02-05,22,26,454,1024,yes
2015-02-05,22,26,450,1024,yes
2015-02-05,22,26,454,1027,yes
2015-02-05,22,26,454,1031,yes
2015-02-05,22,26,454,1027,yes
2015-02-05,22,26,458,1031,yes
2015-02-05,22,26,462,1033,yes
2015-02-05,22,26,454,1037,yes
2015-02-05,22,26,457,1038,yes
2015-02-05,22,26,454,1035,yes
2015-02-05,22,26,462,1039,yes
2015-02-05,22,26,444,1037,yes
2015-02-05,22,27,450,1038,yes
2015-02-05,22,26,450,1033,yes
2015-02-05,22,26,450,1032,yes
2015-02-05,22,26,460,1039,yes
2015-02-05,22,27,453,1038,yes
2015-02-05,22,26,450,1040,yes
2015-02-05,22,27,450,1037,yes
2015-02-05,22,27,460,1046,yes
2015-02-05,22,27,453,1038,yes
2015-02-05,22,27,455,1042,yes
2015-02-05,22,27,450,1048,yes
2015-02-05,22,27,450,1046,yes
2015-02-05,22,27,450,1042,yes
2015-02-05,22,27,450,1043,yes
2015-02-05,22,27,456,1049,yes
2015-02-05,22,27,454,1048,yes
2015-02-05,22,27,454,1047,yes
2015-02-05,22,27,469,1047,yes
2015-02-05,22,27,469,1050,yes
2015-02-05,22,27,464,1048,yes
2015-02-05,22,27,469,1047,yes
2015-02-05,22,27,469,1048,yes
2015-02-05,22,27,459,1044,no
2015-02-05,22,27,459,1037,no
2015-02-05,22,27,469,1039,no
2015-02-05,22,27,469,1039,no
2015-02-05,22,26,469,1034,yes
2015-02-05,22,26,469,1025,yes
2015-02-05,22,26,469,1025,yes
2015-02-05,22,26,469,1024,yes
2015-02-05,22,26,469,1022,yes
2015-02-05,22,26,464,1016,yes
2015-02-05,22,26,454,1009,yes
2015-02-05,22,26,454,1006,yes
2015-02-05,22,26,454,1008,yes
2015-02-05,22,26,462,1008,yes
2015-02-05,22,26,462,1003,yes
2015-02-05,22,26,464,999,yes
2015-02-05,22,26,459,1006,yes
2015-02-05,22,26,469,1003,yes
2015-02-05,22,26,462,1007,yes
2015-02-05,22,26,454,1014,yes
2015-02-05,22,26,454,1009,yes
2015-02-05,22,26,454,1010,yes
2015-02-05,22,26,454,1011,yes
2015-02-05,22,26,454,1013,yes
2015-02-05,22,26,454,1014,yes
2015-02-05,22,26,454,1023,yes
2015-02-05,22,26,439,1025,yes
2015-02-05,22,26,444,1022,yes
2015-02-05,22,26,453,1024,yes
2015-02-05,22,26,450,1031,yes
2015-02-05,22,26,454,1032,yes
2015-02-05,22,26,454,1033,yes
2015-02-05,22,26,469,1031,yes
2015-02-05,22,26,463,1039,yes
2015-02-05,22,26,471,1044,yes
2015-02-05,22,26,464,1040,yes
2015-02-05,22,26,464,1044,yes
2015-02-05,22,26,464,1045,yes
2015-02-05,22,26,474,1051,yes
2015-02-05,22,27,479,1047,yes
2015-02-05,22,27,465,1054,yes
2015-02-05,22,27,469,1064,yes
2015-02-05,22,27,464,1064,yes
2015-02-05,22,27,467,1061,yes
2015-02-05,22,27,466,1066,yes
2015-02-05,22,27,464,1073,yes
2015-02-05,22,27,459,1084,yes
2015-02-05,22,27,454,1082,yes
2015-02-05,22,27,454,1077,yes
2015-02-05,22,27,454,1077,yes
2015-02-05,22,27,454,1080,yes
2015-02-05,22,27,450,1078,yes
2015-02-05,22,27,443,1068,yes
2015-02-05,22,27,439,1070,yes
2015-02-05,22,27,439,1070,yes
2015-02-05,22,27,450,1076,yes
2015-02-05,22,27,455,1077,yes
2015-02-05,22,27,448,1068,yes
2015-02-05,22,27,444,1072,yes
2015-02-05,22,27,444,1076,yes
2015-02-05,22,27,444,1073,yes
2015-02-05,22,27,455,1069,yes
2015-02-05,22,27,460,1063,yes
2015-02-05,22,27,460,1066,yes
2015-02-05,22,27,449,1060,yes
2015-02-05,22,27,444,1077,yes
2015-02-05,22,27,444,1092,yes
2015-02-05,22,27,444,1097,yes
2015-02-05,22,27,440,1097,yes
2015-02-05,22,27,444,1104,yes
2015-02-05,22,27,455,1105,yes
2015-02-05,22,27,450,1105,yes
2015-02-05,22,27,454,1109,yes
2015-02-05,22,27,454,1116,yes
2015-02-05,22,27,454,1121,yes
2015-02-05,22,27,458,1127,yes
2015-02-05,22,27,454,1134,yes
2015-02-05,22,27,454,1131,yes
2015-02-05,22,27,454,1131,yes
2015-02-05,22,27,454,1130,yes
2015-02-05,22,27,454,1137,yes
2015-02-05,22,27,450,1137,yes
2015-02-05,22,27,460,1129,yes
2015-02-05,22,27,444,1127,yes
2015-02-05,22,27,444,1133,yes
2015-02-05,22,27,444,1139,yes
2015-02-05,22,27,444,1137,yes
2015-02-05,22,27,444,1137,yes
2015-02-05,22,27,444,1131,yes
2015-02-05,22,27,444,1132,yes
2015-02-05,22,27,444,1128,yes
2015-02-05,22,27,444,1115,yes
2015-02-05,22,27,460,1121,yes
2015-02-05,22,27,460,1124,yes
2015-02-05,22,27,455,1127,yes
2015-02-05,22,27,460,1136,yes
2015-02-05,22,27,459,1128,yes
2015-02-05,22,27,462,1123,yes
2015-02-05,22,27,464,1118,yes
2015-02-05,22,27,466,1110,yes
2015-02-05,22,27,482,1115,yes
2015-02-05,22,27,474,1120,yes
2015-02-05,22,27,487,1114,yes
2015-02-05,22,27,472,1105,yes
2015-02-05,22,27,474,1099,yes
2015-02-05,22,27,482,1098,yes
2015-02-05,22,27,489,1094,yes
2015-02-05,22,27,504,1088,yes
2015-02-05,22,27,502,1084,yes
2015-02-05,22,27,524,1086,yes
2015-02-05,22,27,550,1087,yes
2015-02-05,22,27,554,1082,yes
2015-02-05,22,27,562,1081,yes
2015-02-05,22,27,569,1063,yes
2015-02-05,22,27,607,1063,yes
2015-02-05,22,27,697,1078,yes
2015-02-05,22,27,657,1086,yes
2015-02-05,22,27,744,1098,yes
2015-02-05,22,27,709,1099,yes
2015-02-05,23,27,607,1092,yes
2015-02-05,23,27,660,1094,yes
2015-02-05,23,27,689,1101,yes
2015-02-05,23,27,558,1102,yes
2015-02-05,23,27,661,1105,yes
2015-02-05,23,27,666,1111,yes
2015-02-05,23,27,648,1108,yes
2015-02-05,23,27,638,1124,yes
2015-02-05,23,27,558,1125,yes
2015-02-05,23,27,534,1106,yes
2015-02-05,23,27,520,1110,yes
2015-02-05,23,27,514,1118,yes
2015-02-05,23,27,531,1120,no
2015-02-05,23,27,539,1114,no
2015-02-05,23,27,546,1105,no
2015-02-05,23,27,605,1103,no
2015-02-05,23,27,597,1103,no
2015-02-05,23,27,528,1090,no
2015-02-05,23,27,521,1086,no
2015-02-05,23,27,536,1084,no
2015-02-05,23,27,533,1079,no
2015-02-05,23,27,524,1065,no
2015-02-05,23,27,524,1053,no
2015-02-05,23,27,521,1051,yes
2015-02-05,23,26,536,1041,yes
2015-02-05,23,26,548,1039,yes
2015-02-05,23,26,566,1038,yes
2015-02-05,23,27,585,1043,yes
2015-02-05,23,27,535,1046,yes
2015-02-05,23,27,546,1045,yes
2015-02-05,23,27,631,1036,yes
2015-02-05,23,26,571,1030,yes
2015-02-05,23,26,630,1034,yes
2015-02-05,23,27,733,1039,yes
2015-02-05,23,26,686,1027,yes
2015-02-05,23,26,636,1022,no
2015-02-05,23,26,676,1025,no
2015-02-05,23,26,567,1020,no
2015-02-05,23,26,583,1016,no
2015-02-05,23,26,619,1007,no
2015-02-05,23,26,579,998,no
2015-02-05,23,26,590,1002,no
2015-02-05,23,26,585,1000,no
2015-02-05,23,26,564,998,no
2015-02-05,23,26,534,987,yes
2015-02-05,23,26,497,983,yes
2015-02-05,23,26,341,983,yes
2015-02-05,23,26,39,979,no
2015-02-05,23,26,31,977,no
2015-02-05,23,26,27,962,no
2015-02-05,23,26,22,963,no
2015-02-05,23,26,13,974,no
2015-02-05,23,26,31,965,no
2015-02-05,23,26,33,962,no
2015-02-05,23,26,34,957,no
2015-02-05,23,26,28,950,no
2015-02-05,23,26,31,950,no
2015-02-05,23,26,34,950,no
2015-02-05,23,26,31,949,no
2015-02-05,23,26,31,944,no
2015-02-05,22,26,34,935,no
2015-02-05,22,26,34,932,no
2015-02-05,22,26,29,929,no
2015-02-05,22,26,46,931,no
2015-02-05,22,26,53,923,no
2015-02-05,22,26,72,921,no
2015-02-05,22,26,103,917,no
2015-02-05,22,26,92,912,no
2015-02-05,22,26,90,902,no
2015-02-05,22,26,82,903,no
2015-02-05,22,26,113,899,no
2015-02-05,22,26,334,900,yes
2015-02-05,22,26,472,894,yes
2015-02-05,22,26,504,893,no
2015-02-05,22,26,568,884,no
2015-02-05,22,26,569,879,no
2015-02-05,22,26,491,887,no
2015-02-05,22,26,487,890,no
2015-02-05,22,26,500,891,no
2015-02-05,22,26,524,891,no
2015-02-05,22,26,545,881,no
2015-02-05,22,26,521,866,no
2015-02-05,22,26,509,865,no
2015-02-05,22,26,477,870,no
2015-02-05,22,26,472,862,no
2015-02-05,22,26,464,858,no
2015-02-05,22,26,464,851,no
2015-02-05,22,26,459,847,no
2015-02-05,22,26,459,845,no
2015-02-05,22,26,455,843,no
2015-02-05,22,26,444,841,no
2015-02-05,22,26,456,831,no
2015-02-05,22,26,461,829,no
2015-02-05,22,26,462,826,no
2015-02-05,22,26,464,814,no
2015-02-05,22,26,477,819,no
2015-02-05,22,26,489,820,no
2015-02-05,22,26,489,810,no
2015-02-05,22,26,484,810,yes
2015-02-05,22,26,454,801,yes
2015-02-05,22,26,451,795,no
2015-02-05,22,26,450,785,no
2015-02-05,22,26,450,795,no
2015-02-05,22,26,453,795,no
2015-02-05,22,26,452,798,no
2015-02-05,22,26,459,797,no
2015-02-05,22,26,459,796,no
2015-02-05,22,26,464,785,no
2015-02-05,22,26,454,776,no
2015-02-05,22,26,454,777,no
2015-02-05,22,26,448,776,no
2015-02-05,22,26,453,780,yes
2015-02-05,22,26,444,782,yes
2015-02-05,22,26,444,777,yes
2015-02-05,22,26,444,782,yes
2015-02-05,22,26,442,789,yes
2015-02-05,22,26,440,795,yes
2015-02-05,22,27,443,819,yes
2015-02-05,22,27,447,828,yes
2015-02-05,22,27,444,837,yes
2015-02-05,22,27,441,833,yes
2015-02-05,22,27,438,848,yes
2015-02-05,22,27,438,849,yes
2015-02-05,22,27,438,850,yes
2015-02-05,22,27,447,843,yes
2015-02-05,22,27,441,839,yes
2015-02-05,22,27,438,848,yes
2015-02-05,22,27,441,860,yes
2015-02-05,22,27,438,886,yes
2015-02-05,22,28,429,910,yes
2015-02-05,22,27,429,917,yes
2015-02-05,22,27,438,920,yes
2015-02-05,22,28,441,932,yes
2015-02-05,22,28,438,942,yes
2015-02-05,22,28,429,960,yes
2015-02-05,22,28,444,967,yes
2015-02-05,22,28,451,971,yes
2015-02-05,22,28,454,989,yes
2015-02-05,22,28,465,997,yes
2015-02-05,22,28,475,1012,yes
2015-02-05,22,28,479,1021,yes
2015-02-05,22,28,526,1020,yes
2015-02-05,22,28,515,1020,yes
2015-02-05,22,29,494,1037,yes
2015-02-05,22,28,487,1047,yes
2015-02-05,22,28,475,1051,yes
2015-02-05,22,28,486,1052,yes
2015-02-05,22,28,502,1048,yes
2015-02-05,22,28,541,1051,yes
2015-02-05,22,28,504,1052,yes
2015-02-05,22,28,489,1053,yes
2015-02-05,22,28,490,1051,yes
2015-02-05,22,28,536,1050,yes
2015-02-05,22,28,532,1054,yes
2015-02-05,22,28,543,1068,yes
2015-02-05,22,28,543,1066,yes
2015-02-05,22,28,543,1067,yes
2015-02-05,23,28,533,1081,yes
2015-02-05,22,28,527,1081,yes
2015-02-05,23,28,534,1085,yes
2015-02-05,23,28,530,1083,yes
2015-02-05,23,28,524,1088,yes
2015-02-05,23,28,526,1094,yes
2015-02-05,23,28,522,1103,yes
2015-02-05,23,28,517,1099,yes
2015-02-05,23,28,514,1085,yes
2015-02-05,23,28,524,1086,yes
2015-02-05,23,28,514,1103,yes
2015-02-05,23,28,514,1107,yes
2015-02-05,23,28,514,1104,yes
2015-02-05,23,28,518,1102,yes
2015-02-05,23,28,521,1098,yes
2015-02-05,23,28,525,1100,yes
2015-02-05,23,28,525,1101,yes
2015-02-05,23,28,525,1102,yes
2015-02-05,23,28,489,1103,yes
2015-02-05,23,28,474,1114,yes
2015-02-05,23,28,474,1112,yes
2015-02-05,23,28,473,1114,yes
2015-02-05,23,28,472,1105,yes
2015-02-05,23,28,464,1104,yes
2015-02-05,23,28,469,1107,yes
2015-02-05,23,28,465,1108,yes
2015-02-05,23,28,454,1102,yes
2015-02-05,23,28,450,1097,yes
2015-02-05,23,28,450,1092,yes
2015-02-05,23,28,455,1103,yes
2015-02-05,23,28,450,1097,yes
2015-02-05,23,28,455,1086,yes
2015-02-05,23,28,455,1092,yes
2015-02-05,23,28,460,1085,yes
2015-02-05,23,28,460,1084,yes
2015-02-05,23,28,437,1076,yes
2015-02-05,23,27,460,1061,yes
2015-02-05,23,27,450,1052,yes
2015-02-05,23,27,461,1062,yes
2015-02-05,23,27,461,1068,yes
2015-02-05,23,27,454,1074,yes
2015-02-05,23,27,469,1072,yes
2015-02-05,23,27,469,1068,yes
2015-02-05,23,27,480,1072,yes
2015-02-05,23,27,477,1073,yes
2015-02-05,23,27,477,1074,yes
2015-02-05,23,27,474,1069,yes
2015-02-05,23,27,482,1068,yes
2015-02-05,23,27,474,1080,yes
2015-02-05,22,27,479,1085,yes
2015-02-05,23,27,469,1066,yes
2015-02-05,23,27,474,1064,yes
2015-02-05,23,27,469,1066,yes
2015-02-05,23,27,474,1071,yes
2015-02-05,23,27,479,1068,yes
2015-02-05,23,27,479,1065,yes
2015-02-05,23,27,479,1071,yes
2015-02-05,23,27,477,1072,yes
2015-02-05,23,27,470,1079,yes
2015-02-05,23,27,469,1064,yes
2015-02-05,23,27,461,1074,yes
2015-02-05,23,27,465,1069,yes
2015-02-05,23,27,452,1064,yes
2015-02-05,23,27,447,1049,yes
2015-02-05,23,27,450,1055,yes
2015-02-05,23,27,460,1056,yes
2015-02-05,22,27,456,1064,yes
2015-02-05,22,27,456,1063,yes
2015-02-05,22,27,444,1078,yes
2015-02-05,22,27,444,1067,yes
2015-02-05,22,27,455,1075,yes
2015-02-05,22,27,453,1077,yes
2015-02-05,22,27,450,1073,yes
2015-02-05,22,27,450,1074,yes
2015-02-05,22,27,456,1074,yes
2015-02-05,22,27,449,1068,yes
2015-02-05,22,27,444,1063,yes
2015-02-05,22,27,444,1057,yes
2015-02-05,22,27,444,1054,yes
2015-02-05,22,27,444,1068,yes
2015-02-05,22,27,444,1074,yes
2015-02-05,22,27,444,1079,yes
2015-02-05,22,27,429,1078,yes
2015-02-05,22,27,429,1078,yes
2015-02-05,22,27,429,1083,yes
2015-02-05,22,27,429,1088,yes
2015-02-05,22,27,438,1086,yes
2015-02-05,22,27,441,1088,yes
2015-02-05,22,27,438,1075,yes
2015-02-05,22,26,438,1068,yes
2015-02-05,22,27,441,1064,yes
2015-02-05,22,26,438,1063,yes
2015-02-05,22,26,433,1066,yes
2015-02-05,22,26,444,1069,yes
2015-02-05,22,26,444,1073,yes
2015-02-05,22,26,444,1062,yes
2015-02-05,22,26,444,1060,yes
2015-02-05,22,26,444,1057,yes
2015-02-05,22,26,444,1056,yes
2015-02-05,22,26,429,1046,yes
2015-02-05,22,26,435,1050,yes
2015-02-05,22,26,438,1053,yes
2015-02-05,22,26,438,1045,yes
2015-02-05,22,26,441,1054,yes
2015-02-05,22,26,441,1059,yes
2015-02-05,22,26,438,1067,yes
2015-02-05,22,26,438,1067,yes
2015-02-05,22,26,441,1065,yes
2015-02-05,22,26,438,1069,yes
2015-02-05,22,26,447,1075,yes
2015-02-05,22,26,447,1076,yes
2015-02-05,22,26,447,1078,yes
2015-02-05,22,26,438,1073,yes
2015-02-05,22,26,438,1068,yes
2015-02-05,22,26,438,1062,yes
2015-02-05,22,26,441,1046,yes
2015-02-05,22,26,438,1042,yes
2015-02-05,22,26,443,1051,yes
2015-02-05,22,26,438,1059,yes
2015-02-05,22,26,438,1065,yes
2015-02-05,22,26,443,1065,yes
2015-02-05,22,26,441,1055,yes
2015-02-05,22,26,447,1043,yes
2015-02-05,22,26,438,1039,yes
2015-02-05,22,26,447,1036,yes
2015-02-05,22,26,447,1037,yes
2015-02-05,22,26,433,1039,yes
2015-02-05,22,26,433,1031,yes
2015-02-05,22,26,433,1024,yes
2015-02-05,22,26,433,1020,yes
2015-02-05,22,26,433,1010,yes
2015-02-05,22,26,433,1003,yes
2015-02-05,22,26,433,1002,yes
2015-02-05,22,25,433,999,yes
2015-02-05,22,26,433,1002,yes
2015-02-05,22,26,433,1002,yes
2015-02-05,22,26,433,1002,yes
2015-02-05,22,25,433,999,yes
2015-02-05,22,25,433,991,yes
2015-02-05,22,25,433,991,yes
2015-02-05,22,25,433,986,yes
2015-02-05,22,25,433,976,yes
2015-02-05,22,25,433,966,yes
2015-02-05,22,25,433,966,yes
2015-02-05,22,25,433,968,yes
2015-02-05,22,25,433,970,yes
2015-02-05,22,25,433,955,yes
2015-02-05,22,25,433,952,yes
2015-02-05,22,25,433,941,yes
2015-02-05,22,25,433,936,yes
2015-02-05,22,25,433,933,yes
2015-02-05,22,25,433,938,yes
2015-02-05,22,25,433,938,yes
2015-02-05,22,25,433,934,yes
2015-02-05,22,25,433,926,yes
2015-02-05,22,25,433,921,yes
2015-02-05,22,25,433,920,yes
2015-02-05,22,25,433,912,yes
2015-02-05,22,24,430,913,yes
2015-02-05,22,24,433,903,yes
2015-02-05,22,24,433,906,yes
2015-02-05,22,24,433,907,yes
2015-02-05,22,24,433,903,yes
2015-02-05,22,24,433,901,yes
2015-02-05,22,24,433,900,yes
2015-02-05,22,24,433,901,yes
2015-02-05,22,24,433,899,yes
2015-02-05,22,24,433,892,yes
2015-02-05,22,24,433,886,yes
2015-02-05,22,24,433,884,yes
2015-02-05,22,24,433,887,yes
2015-02-05,22,24,433,884,yes
2015-02-05,22,24,433,879,yes
2015-02-05,22,24,433,887,yes
2015-02-05,22,24,433,882,yes
2015-02-05,22,24,433,879,yes
2015-02-05,22,24,433,866,yes
2015-02-05,22,24,433,866,yes
2015-02-05,22,24,433,863,yes
2015-02-05,22,24,433,853,yes
2015-02-05,22,24,433,858,yes
2015-02-05,22,24,433,853,yes
2015-02-05,22,24,433,851,yes
2015-02-05,22,24,433,847,yes
2015-02-05,22,24,433,841,yes
2015-02-05,22,24,426,839,yes
2015-02-05,22,24,213,846,yes
2015-02-05,22,24,0,844,no
2015-02-05,22,24,0,847,no
2015-02-05,22,24,0,852,no
2015-02-05,22,24,0,851,no
2015-02-05,22,24,0,825,no
2015-02-05,22,24,0,817,no
2015-02-05,22,24,0,814,no
2015-02-05,22,24,0,805,no
2015-02-05,22,24,0,807,no
2015-02-05,22,24,0,800,no
2015-02-05,22,24,0,781,no
2015-02-05,22,24,0,777,no
2015-02-05,22,24,0,771,no
2015-02-05,22,24,0,775,no
2015-02-05,22,24,0,771,no
2015-02-05,22,23,0,763,no
2015-02-05,22,24,0,755,no
2015-02-05,22,24,0,754,no
2015-02-05,22,24,0,755,no
2015-02-05,22,23,0,755,no
2015-02-05,22,24,0,752,no
2015-02-05,22,24,0,749,no
2015-02-05,22,24,0,746,no
2015-02-05,22,23,0,749,no
2015-02-05,22,24,0,747,no
2015-02-05,22,24,0,739,no
2015-02-05,22,23,0,733,no
2015-02-05,22,23,0,726,no
2015-02-05,22,23,0,712,no
2015-02-05,22,23,0,706,no
2015-02-05,22,23,0,703,no
2015-02-05,21,23,0,703,no
2015-02-05,21,23,0,699,no
2015-02-05,21,23,0,698,no
2015-02-05,21,23,0,678,no
2015-02-05,21,23,0,672,no
2015-02-05,21,23,0,667,no
2015-02-05,21,23,0,664,no
2015-02-05,21,22,0,661,no
2015-02-05,21,22,0,654,no
2015-02-05,21,22,0,650,no
2015-02-05,21,22,0,636,no
2015-02-05,21,22,0,634,no
2015-02-05,21,22,0,632,no
2015-02-05,21,22,0,631,no
2015-02-05,21,22,0,638,no
2015-02-05,21,22,0,640,no
2015-02-05,21,22,0,639,no
2015-02-05,21,22,0,628,no
2015-02-05,21,21,0,617,no
2015-02-05,21,21,0,612,no
2015-02-05,21,22,0,609,no
2015-02-05,21,22,0,616,no
2015-02-05,21,22,0,614,no
2015-02-05,21,21,0,614,no
2015-02-05,21,21,0,612,no
2015-02-05,21,21,0,600,no
2015-02-05,21,21,0,599,no
2015-02-05,21,21,0,593,no
2015-02-05,21,21,0,593,no
2015-02-05,21,21,0,586,no
2015-02-05,21,21,0,585,no
2015-02-05,21,21,0,593,no
2015-02-05,21,21,0,593,no
2015-02-05,21,21,0,583,no
2015-02-05,21,21,0,579,no
2015-02-05,21,21,0,578,no
2015-02-05,21,21,0,571,no
2015-02-05,21,21,0,571,no
2015-02-05,21,21,0,571,no
2015-02-05,21,21,0,564,no
2015-02-05,21,20,0,561,no
2015-02-05,21,20,0,556,no
2015-02-05,21,20,0,550,no
2015-02-05,21,20,0,545,no
2015-02-05,21,20,0,548,no
2015-02-05,21,20,0,545,no
2015-02-05,21,20,0,536,no
2015-02-05,21,20,0,538,no
2015-02-05,21,20,0,540,no
2015-02-05,21,20,0,543,no
2015-02-05,21,20,0,539,no
2015-02-05,21,20,0,532,no
2015-02-05,21,20,0,534,no
2015-02-05,21,20,0,539,no
2015-02-05,21,20,0,538,no
2015-02-05,21,20,0,540,no
2015-02-05,21,20,0,531,no
2015-02-05,21,20,0,527,no
2015-02-05,21,20,0,522,no
2015-02-05,21,20,0,526,no
2015-02-05,21,20,0,523,no
2015-02-05,21,20,0,525,no
2015-02-05,21,20,0,516,no
2015-02-05,21,20,0,520,no
2015-02-05,21,20,0,516,no
2015-02-05,21,20,0,514,no
2015-02-05,21,20,0,517,no
2015-02-05,21,20,0,517,no
2015-02-05,21,20,0,515,no
2015-02-05,21,20,0,510,no
2015-02-05,21,19,0,504,no
2015-02-05,21,19,0,502,no
2015-02-05,21,20,0,499,no
2015-02-05,21,20,0,499,no
2015-02-05,21,20,0,503,no
2015-02-05,21,20,0,505,no
2015-02-05,21,20,0,507,no
2015-02-05,21,19,0,500,no
2015-02-05,21,20,0,496,no
2015-02-05,21,19,0,499,no
2015-02-05,21,19,0,498,no
2015-02-05,21,20,0,497,no
2015-02-05,21,20,0,498,no
2015-02-05,21,19,0,495,no
2015-02-05,21,19,0,492,no
2015-02-05,21,19,0,491,no
2015-02-05,21,20,0,493,no
2015-02-05,21,20,0,489,no
2015-02-05,21,19,0,486,no
2015-02-05,21,19,0,489,no
2015-02-05,21,19,0,486,no
2015-02-05,21,19,0,489,no
2015-02-05,21,19,0,490,no
2015-02-05,21,19,0,491,no
2015-02-05,21,19,0,487,no
2015-02-05,21,19,0,486,no
2015-02-05,21,19,0,485,no
2015-02-05,21,19,0,491,no
2015-02-05,21,19,0,485,no
2015-02-05,21,19,0,485,no
2015-02-05,21,19,0,482,no
